date,open,high,low,close,adjclose,volume,ticker,company
2023-01-05,55800.0,58200.0,55700.0,57700.0,57551.12890625,3046064,035720.KS,카카오
2023-01-06,57200.0,58000.0,56500.0,57200.0,57052.41796875,1420345,035720.KS,카카오
2023-01-09,58700.0,61200.0,58300.0,61100.0,60942.359375,3482961,035720.KS,카카오
2023-01-10,60700.0,61700.0,60400.0,60700.0,60543.390625,2178323,035720.KS,카카오
2023-01-11,61700.0,62500.0,60800.0,61900.0,61740.29296875,2544430,035720.KS,카카오
2023-01-12,63000.0,63400.0,61100.0,61500.0,61341.32421875,2197974,035720.KS,카카오
2023-01-13,62100.0,63000.0,61500.0,62000.0,61840.03515625,2248562,035720.KS,카카오
2023-01-16,62300.0,65000.0,62000.0,64500.0,64333.5859375,2989321,035720.KS,카카오
2023-01-17,64500.0,64500.0,61400.0,61800.0,61640.55078125,3194397,035720.KS,카카오
2023-01-18,61500.0,62500.0,61100.0,61600.0,61441.06640625,1650067,035720.KS,카카오
2023-01-19,61100.0,61400.0,60200.0,60800.0,60643.12890625,1687361,035720.KS,카카오
2023-01-20,60500.0,61900.0,60500.0,61200.0,61042.09765625,1376217,035720.KS,카카오
2023-01-25,62500.0,63800.0,62100.0,62600.0,62438.484375,13273,035720.KS,카카오
2023-01-26,62800.0,63700.0,61700.0,62600.0,62438.484375,17163,035720.KS,카카오
2023-01-27,64000.0,65500.0,63400.0,64700.0,64533.0703125,10914,035720.KS,카카오
2023-01-30,64800.0,65400.0,63200.0,63300.0,63136.6796875,13479,035720.KS,카카오
2023-01-31,62700.0,63500.0,61200.0,61900.0,61740.29296875,15943,035720.KS,카카오
2023-02-01,62000.0,62900.0,61400.0,62200.0,62039.515625,9913,035720.KS,카카오
2023-02-02,64400.0,65200.0,63700.0,64500.0,64333.5859375,45027,035720.KS,카카오
2023-02-03,64900.0,67500.0,64500.0,67200.0,67026.6171875,33471,035720.KS,카카오
2023-02-06,66500.0,67100.0,65200.0,65200.0,65031.77734375,15674,035720.KS,카카오
2023-02-07,65300.0,68800.0,64900.0,68600.0,68423.0078125,49709,035720.KS,카카오
2023-02-08,68500.0,69900.0,68200.0,69100.0,68921.7109375,17041,035720.KS,카카오
2023-02-09,67900.0,71300.0,67100.0,69100.0,68921.7109375,26142,035720.KS,카카오
2023-02-10,69200.0,70200.0,66300.0,67600.0,67425.5859375,39929,035720.KS,카카오
2023-02-13,66700.0,66800.0,64200.0,64300.0,64134.1015625,35598,035720.KS,카카오
2023-02-14,65400.0,66400.0,64800.0,65000.0,64832.29296875,18061,035720.KS,카카오
2023-02-15,64600.0,64700.0,62600.0,63600.0,63435.90625,12426,035720.KS,카카오
2023-02-16,64400.0,65200.0,63500.0,64200.0,64034.35546875,21062,035720.KS,카카오
2023-02-17,63000.0,64400.0,62400.0,63300.0,63136.6796875,15022,035720.KS,카카오
2023-02-20,63400.0,64500.0,62800.0,64200.0,64034.35546875,11681,035720.KS,카카오
2023-02-21,64500.0,64700.0,63000.0,63100.0,62937.1953125,14467,035720.KS,카카오
2023-02-22,61900.0,63000.0,61500.0,62200.0,62039.515625,13029,035720.KS,카카오
2023-02-23,62600.0,63200.0,62200.0,62500.0,62338.74609375,14051,035720.KS,카카오
2023-02-24,62500.0,62900.0,61600.0,61800.0,61640.55078125,13400,035720.KS,카카오
2023-02-27,61400.0,62200.0,61000.0,61900.0,61740.29296875,1407458,035720.KS,카카오
2023-02-28,62000.0,63400.0,61900.0,62400.0,62239.0,1870108,035720.KS,카카오
2023-03-02,62200.0,62400.0,60800.0,61200.0,61042.09765625,1842975,035720.KS,카카오
2023-03-03,61600.0,62200.0,60900.0,61000.0,60842.61328125,1250945,035720.KS,카카오
2023-03-06,61200.0,63800.0,61100.0,63600.0,63435.90625,2768767,035720.KS,카카오
2023-03-07,63000.0,63100.0,61400.0,61500.0,61341.32421875,2322926,035720.KS,카카오
2023-03-08,61200.0,61200.0,59000.0,59100.0,58947.515625,2935338,035720.KS,카카오
2023-03-09,59700.0,60600.0,58900.0,59000.0,58847.7734375,1949722,035720.KS,카카오
2023-03-10,57900.0,58400.0,57500.0,58100.0,57950.09375,2009728,035720.KS,카카오
2023-03-13,60300.0,62400.0,58800.0,60800.0,60643.12890625,5720123,035720.KS,카카오
2023-03-14,60600.0,61100.0,59200.0,59400.0,59246.7421875,2192551,035720.KS,카카오
2023-03-15,60600.0,60800.0,58800.0,59300.0,59147.0,1885060,035720.KS,카카오
2023-03-16,58400.0,60300.0,58100.0,59900.0,59745.453125,1976894,035720.KS,카카오
2023-03-17,60600.0,61200.0,59800.0,60200.0,60044.6796875,1658486,035720.KS,카카오
2023-03-20,60200.0,62000.0,60200.0,61000.0,60842.61328125,2051491,035720.KS,카카오
2023-03-21,61400.0,61700.0,60500.0,60900.0,60742.875,1093952,035720.KS,카카오
2023-03-22,61700.0,62900.0,61300.0,62700.0,62538.23046875,2243729,035720.KS,카카오
2023-03-23,61800.0,62000.0,60800.0,61600.0,61441.06640625,1685484,035720.KS,카카오
2023-03-24,61600.0,61900.0,60900.0,61400.0,61241.58203125,1323550,035720.KS,카카오
2023-03-27,61500.0,61800.0,59800.0,60700.0,60543.390625,1490567,035720.KS,카카오
2023-03-28,60600.0,61000.0,59900.0,60700.0,60543.390625,1326335,035720.KS,카카오
2023-03-29,60800.0,61400.0,60100.0,60400.0,60244.16015625,1144119,035720.KS,카카오
2023-03-30,60800.0,60900.0,59900.0,60100.0,59944.9375,1707493,035720.KS,카카오
2023-03-31,60600.0,61200.0,60000.0,61100.0,60942.359375,1745559,035720.KS,카카오
2023-04-03,61400.0,61600.0,59900.0,60200.0,60044.6796875,1683150,035720.KS,카카오
2023-04-04,60200.0,60800.0,59800.0,60700.0,60543.390625,1380518,035720.KS,카카오
2023-04-05,60500.0,61200.0,60200.0,60500.0,60343.90625,1227329,035720.KS,카카오
2023-04-06,60100.0,60100.0,58500.0,58600.0,58448.8046875,2659408,035720.KS,카카오
2023-04-07,58600.0,59200.0,58100.0,58600.0,58448.8046875,1650319,035720.KS,카카오
2023-04-10,58300.0,58400.0,57100.0,58100.0,57950.09375,2103339,035720.KS,카카오
2023-04-11,58100.0,60000.0,57500.0,59300.0,59147.0,2184527,035720.KS,카카오
2023-04-12,59200.0,59300.0,58500.0,58700.0,58548.546875,1486194,035720.KS,카카오
2023-04-13,58500.0,59600.0,58400.0,59500.0,59346.48046875,1591961,035720.KS,카카오
2023-04-14,60100.0,61000.0,59400.0,60500.0,60343.90625,2464952,035720.KS,카카오
2023-04-17,60200.0,60700.0,59600.0,60100.0,59944.9375,1450046,035720.KS,카카오
2023-04-18,60200.0,60800.0,58900.0,59000.0,58847.7734375,1731564,035720.KS,카카오
2023-04-19,59000.0,59100.0,58500.0,58600.0,58448.8046875,1086274,035720.KS,카카오
2023-04-20,58500.0,58700.0,57800.0,57900.0,57750.609375,1342600,035720.KS,카카오
2023-04-21,57700.0,58200.0,57200.0,57900.0,57750.609375,1212125,035720.KS,카카오
2023-04-24,57300.0,57800.0,57100.0,57200.0,57052.41796875,961915,035720.KS,카카오
2023-04-25,57000.0,57900.0,55700.0,56000.0,55855.515625,1791028,035720.KS,카카오
2023-04-26,55600.0,57200.0,55600.0,56500.0,56354.22265625,1452179,035720.KS,카카오
2023-04-27,56200.0,56300.0,55300.0,55800.0,55656.03125,1311670,035720.KS,카카오
2023-04-28,56400.0,59100.0,56300.0,58100.0,57950.09375,3124682,035720.KS,카카오
2023-05-02,58200.0,58600.0,57700.0,58500.0,58349.0625,1124552,035720.KS,카카오
2023-05-03,58000.0,58900.0,57800.0,58300.0,58149.578125,1047114,035720.KS,카카오
2023-05-04,57200.0,57500.0,56000.0,57200.0,57052.41796875,2288474,035720.KS,카카오
2023-05-08,57500.0,58200.0,57100.0,57700.0,57551.12890625,1821528,035720.KS,카카오
2023-05-09,57800.0,58700.0,57300.0,57500.0,57351.64453125,1412568,035720.KS,카카오
2023-05-10,57100.0,57300.0,56300.0,56500.0,56354.22265625,1364811,035720.KS,카카오
2023-05-11,56400.0,57100.0,56000.0,56000.0,55855.515625,1190339,035720.KS,카카오
2023-05-12,56200.0,57200.0,55600.0,56600.0,56453.96875,1236080,035720.KS,카카오
2023-05-15,56500.0,57000.0,56100.0,56800.0,56653.453125,879909,035720.KS,카카오
2023-05-16,56700.0,57400.0,56000.0,56100.0,55955.25390625,922948,035720.KS,카카오
2023-05-17,55900.0,58800.0,55600.0,57700.0,57551.12890625,2035175,035720.KS,카카오
2023-05-18,58200.0,58400.0,56800.0,57200.0,57052.41796875,1112295,035720.KS,카카오
2023-05-19,57400.0,58200.0,57200.0,57900.0,57750.609375,1375866,035720.KS,카카오
2023-05-22,57900.0,58100.0,57600.0,57900.0,57750.609375,985462,035720.KS,카카오
2023-05-23,58100.0,58200.0,57600.0,58000.0,57850.35546875,1015317,035720.KS,카카오
2023-05-24,57500.0,57600.0,56700.0,56800.0,56653.453125,1258754,035720.KS,카카오
2023-05-25,56600.0,57000.0,56300.0,56700.0,56553.70703125,1177829,035720.KS,카카오
2023-05-26,56400.0,57000.0,56400.0,56600.0,56453.96875,709988,035720.KS,카카오
2023-05-30,57000.0,57100.0,56400.0,56800.0,56653.453125,1155964,035720.KS,카카오
2023-05-31,56500.0,56900.0,56100.0,56200.0,56055.0,1992398,035720.KS,카카오
2023-06-01,56300.0,56600.0,56000.0,56100.0,55955.25390625,1004709,035720.KS,카카오
2023-06-02,56300.0,57500.0,56000.0,57200.0,57052.41796875,1677624,035720.KS,카카오
2023-06-05,57600.0,57900.0,57000.0,57100.0,56952.67578125,1035494,035720.KS,카카오
2023-06-07,57700.0,58000.0,57300.0,57400.0,57251.90234375,1012086,035720.KS,카카오
2023-06-08,57000.0,57000.0,56300.0,56500.0,56354.22265625,1734613,035720.KS,카카오
2023-06-09,56800.0,57200.0,56300.0,56400.0,56254.484375,1732451,035720.KS,카카오
2023-06-12,56900.0,57200.0,56400.0,56600.0,56453.96875,867990,035720.KS,카카오
2023-06-13,57000.0,57100.0,56200.0,56400.0,56254.484375,1101921,035720.KS,카카오
2023-06-14,56400.0,56600.0,55300.0,55700.0,55556.2890625,2051297,035720.KS,카카오
2023-06-15,55700.0,56100.0,53700.0,53900.0,53760.93359375,2719928,035720.KS,카카오
2023-06-16,54300.0,54600.0,53400.0,53600.0,53461.70703125,1745708,035720.KS,카카오
2023-06-19,53400.0,53400.0,52000.0,52500.0,52364.54296875,2131119,035720.KS,카카오
2023-06-20,52400.0,52900.0,51500.0,51700.0,51566.609375,1767021,035720.KS,카카오
2023-06-21,51700.0,52000.0,50300.0,50500.0,50369.70703125,2027881,035720.KS,카카오
2023-06-22,50200.0,51100.0,50100.0,50300.0,50170.22265625,1336297,035720.KS,카카오
2023-06-23,50200.0,50500.0,49550.0,49700.0,49571.76953125,1755166,035720.KS,카카오
2023-06-26,49000.0,50300.0,48600.0,50000.0,49870.9921875,1872956,035720.KS,카카오
2023-06-27,50000.0,50100.0,49350.0,49350.0,49222.671875,1333727,035720.KS,카카오
2023-06-28,49700.0,49750.0,48500.0,49000.0,48873.57421875,1659730,035720.KS,카카오
2023-06-29,49000.0,49800.0,48700.0,49000.0,48873.57421875,1287518,035720.KS,카카오
2023-06-30,48850.0,49700.0,48400.0,49100.0,48973.31640625,1268925,035720.KS,카카오
2023-07-03,49300.0,51000.0,49300.0,51000.0,50868.4140625,1691513,035720.KS,카카오
2023-07-04,50900.0,51000.0,49900.0,49950.0,49821.125,1445459,035720.KS,카카오
2023-07-05,49950.0,50400.0,48800.0,48850.0,48723.96484375,2700066,035720.KS,카카오
2023-07-06,48850.0,51500.0,48700.0,50900.0,50768.671875,3139685,035720.KS,카카오
2023-07-07,50600.0,51200.0,49750.0,49850.0,49721.3828125,1974639,035720.KS,카카오
2023-07-10,49850.0,50300.0,49450.0,49850.0,49721.3828125,1068139,035720.KS,카카오
2023-07-11,50100.0,51000.0,50000.0,50700.0,50569.19140625,1212718,035720.KS,카카오
2023-07-12,50700.0,51800.0,50200.0,51600.0,51466.86328125,1658795,035720.KS,카카오
2023-07-13,52000.0,52600.0,51700.0,51900.0,51766.09375,1955527,035720.KS,카카오
2023-07-14,52300.0,52800.0,51600.0,52800.0,52663.7734375,1900674,035720.KS,카카오
2023-07-17,52400.0,53200.0,52200.0,52700.0,52564.02734375,1411212,035720.KS,카카오
2023-07-18,52700.0,52700.0,51400.0,51800.0,51666.34765625,1486148,035720.KS,카카오
2023-07-19,51800.0,51800.0,50100.0,50400.0,50269.9609375,1674191,035720.KS,카카오
2023-07-20,50100.0,51100.0,50100.0,50500.0,50369.70703125,1150775,035720.KS,카카오
2023-07-21,50000.0,50800.0,49750.0,50600.0,50469.4453125,1203404,035720.KS,카카오
2023-07-24,50100.0,50300.0,49400.0,49850.0,49721.3828125,1943708,035720.KS,카카오
2023-07-25,49600.0,49800.0,48800.0,48850.0,48723.96484375,1788062,035720.KS,카카오
2023-07-26,48800.0,48800.0,46650.0,47800.0,47676.671875,3798977,035720.KS,카카오
2023-07-27,47500.0,50600.0,47500.0,50600.0,50469.4453125,2861543,035720.KS,카카오
2023-07-28,50200.0,51400.0,49600.0,50600.0,50469.4453125,1539813,035720.KS,카카오
2023-07-31,50900.0,51800.0,50000.0,51300.0,51167.640625,2204300,035720.KS,카카오
2023-08-01,51800.0,55300.0,51800.0,54900.0,54758.3515625,7074120,035720.KS,카카오
2023-08-02,55100.0,55100.0,52300.0,53200.0,53062.7421875,2936126,035720.KS,카카오
2023-08-03,52800.0,53800.0,52300.0,53300.0,53162.48046875,2146867,035720.KS,카카오
2023-08-04,53800.0,55000.0,51000.0,51800.0,51666.34765625,3173204,035720.KS,카카오
2023-08-07,51700.0,54000.0,51200.0,52700.0,52564.02734375,2755342,035720.KS,카카오
2023-08-08,53500.0,53600.0,51800.0,51800.0,51666.34765625,1512333,035720.KS,카카오
2023-08-09,52100.0,53200.0,52100.0,52800.0,52663.7734375,1095062,035720.KS,카카오
2023-08-10,52300.0,53100.0,51900.0,52600.0,52464.2890625,1645198,035720.KS,카카오
2023-08-11,51400.0,52500.0,50600.0,51600.0,51466.86328125,1591602,035720.KS,카카오
2023-08-14,51700.0,52000.0,50600.0,50700.0,50569.19140625,1062345,035720.KS,카카오
2023-08-16,50300.0,51100.0,49850.0,50300.0,50170.22265625,1125125,035720.KS,카카오
2023-08-17,50000.0,50100.0,49150.0,49250.0,49122.93359375,1640558,035720.KS,카카오
2023-08-18,48650.0,49300.0,48200.0,48450.0,48324.99609375,1384622,035720.KS,카카오
2023-08-21,48500.0,49450.0,48250.0,48400.0,48275.12109375,1010367,035720.KS,카카오
2023-08-22,48550.0,49400.0,48400.0,48650.0,48524.48046875,1131155,035720.KS,카카오
2023-08-23,48700.0,49700.0,48450.0,48900.0,48773.8359375,1344907,035720.KS,카카오
2023-08-24,49450.0,50100.0,48900.0,49100.0,48973.31640625,1735760,035720.KS,카카오
2023-08-25,48000.0,48550.0,47600.0,48100.0,47975.8984375,1330506,035720.KS,카카오
2023-08-28,48550.0,48650.0,47800.0,48000.0,47876.15625,974367,035720.KS,카카오
2023-08-29,48000.0,48700.0,48000.0,48600.0,48474.60546875,864728,035720.KS,카카오
2023-08-30,49150.0,49400.0,48750.0,49000.0,48873.57421875,888093,035720.KS,카카오
2023-08-31,49000.0,49100.0,48100.0,48100.0,47975.8984375,1699582,035720.KS,카카오
2023-09-01,47950.0,49300.0,47950.0,48950.0,48823.703125,1371351,035720.KS,카카오
2023-09-04,48900.0,49450.0,48400.0,49100.0,48973.31640625,1020561,035720.KS,카카오
2023-09-05,49100.0,49350.0,48850.0,48900.0,48773.8359375,676829,035720.KS,카카오
2023-09-06,49000.0,49200.0,48500.0,49050.0,48923.44921875,830228,035720.KS,카카오
2023-09-07,48700.0,49600.0,48600.0,48750.0,48624.21875,925935,035720.KS,카카오
2023-09-08,48650.0,48750.0,48000.0,48250.0,48125.5078125,1116295,035720.KS,카카오
2023-09-11,48250.0,48350.0,47900.0,48250.0,48125.5078125,1017094,035720.KS,카카오
2023-09-12,48200.0,48750.0,48150.0,48400.0,48275.12109375,1383694,035720.KS,카카오
2023-09-13,48100.0,48150.0,47300.0,47800.0,47676.671875,1898035,035720.KS,카카오
2023-09-14,47850.0,48300.0,47450.0,48300.0,48175.3828125,1687973,035720.KS,카카오
2023-09-15,48100.0,48900.0,48100.0,48850.0,48723.96484375,1695681,035720.KS,카카오
2023-09-18,48550.0,49200.0,48450.0,48600.0,48474.60546875,876697,035720.KS,카카오
2023-09-19,48600.0,48700.0,47800.0,47850.0,47726.5390625,991657,035720.KS,카카오
2023-09-20,47850.0,47950.0,47050.0,47100.0,46978.48046875,1245851,035720.KS,카카오
2023-09-21,46800.0,47150.0,45600.0,45650.0,45532.21875,2463267,035720.KS,카카오
2023-09-22,45100.0,45650.0,44800.0,45050.0,44933.765625,1395423,035720.KS,카카오
2023-09-25,44900.0,45250.0,44650.0,44800.0,44684.41015625,1141723,035720.KS,카카오
2023-09-26,44650.0,44800.0,43400.0,43750.0,43637.12109375,1875514,035720.KS,카카오
2023-09-27,43150.0,44200.0,43150.0,43950.0,43836.60546875,1134533,035720.KS,카카오
2023-10-04,43050.0,43100.0,41600.0,41600.0,41492.66796875,2511805,035720.KS,카카오
2023-10-05,41750.0,42400.0,40700.0,40850.0,40744.6015625,1859309,035720.KS,카카오
2023-10-06,40600.0,42100.0,40600.0,42050.0,41941.5078125,1130815,035720.KS,카카오
2023-10-10,42100.0,42350.0,41200.0,41400.0,41293.18359375,1273485,035720.KS,카카오
2023-10-11,41900.0,43200.0,41900.0,42650.0,42539.95703125,1343809,035720.KS,카카오
2023-10-12,42700.0,44000.0,42600.0,43650.0,43537.37890625,1373599,035720.KS,카카오
2023-10-13,43250.0,43650.0,43050.0,43200.0,43088.5390625,589597,035720.KS,카카오
2023-10-16,43250.0,43900.0,42400.0,43150.0,43038.671875,941701,035720.KS,카카오
2023-10-17,43400.0,44050.0,42800.0,42800.0,42689.57421875,1063385,035720.KS,카카오
2023-10-18,42400.0,42950.0,41800.0,41800.0,41692.15234375,1389354,035720.KS,카카오
2023-10-19,41000.0,41400.0,40450.0,40500.0,40395.50390625,1699061,035720.KS,카카오
2023-10-20,39750.0,40150.0,38850.0,39050.0,38949.24609375,2483524,035720.KS,카카오
2023-10-23,38200.0,38900.0,37850.0,37950.0,37852.0859375,2585077,035720.KS,카카오
2023-10-24,38300.0,39700.0,37850.0,39600.0,39497.828125,2739742,035720.KS,카카오
2023-10-25,39600.0,39650.0,38850.0,38950.0,38849.50390625,1422352,035720.KS,카카오
2023-10-26,38250.0,38500.0,37400.0,37650.0,37552.859375,2073618,035720.KS,카카오
2023-10-27,37650.0,38050.0,37300.0,37750.0,37652.6015625,1323041,035720.KS,카카오
2023-10-30,37650.0,38400.0,37600.0,38000.0,37901.95703125,1290753,035720.KS,카카오
2023-10-31,38250.0,38950.0,37450.0,37800.0,37702.47265625,1791726,035720.KS,카카오
2023-11-01,38000.0,38300.0,37450.0,37600.0,37502.98828125,1272093,035720.KS,카카오
2023-11-02,38000.0,38600.0,37900.0,38550.0,38450.53515625,1529650,035720.KS,카카오
2023-11-03,39250.0,41550.0,38900.0,41300.0,41193.44140625,3675484,035720.KS,카카오
2023-11-06,43000.0,44700.0,42300.0,44700.0,44584.671875,4871031,035720.KS,카카오
2023-11-07,44700.0,44750.0,42850.0,43750.0,43637.12109375,2026104,035720.KS,카카오
2023-11-08,44350.0,45000.0,43850.0,43950.0,43836.60546875,1515109,035720.KS,카카오
2023-11-09,43450.0,46500.0,43450.0,45600.0,45482.34765625,3198261,035720.KS,카카오
2023-11-10,45800.0,46100.0,45000.0,45650.0,45532.21875,1978790,035720.KS,카카오
2023-11-13,45800.0,46450.0,44900.0,45000.0,44883.89453125,1288632,035720.KS,카카오
2023-11-14,46150.0,46950.0,45500.0,46350.0,46230.4140625,1718239,035720.KS,카카오
2023-11-15,47200.0,48450.0,46800.0,48300.0,48175.3828125,2792797,035720.KS,카카오
2023-11-16,47400.0,48250.0,46850.0,48200.0,48075.63671875,1565115,035720.KS,카카오
2023-11-17,48150.0,48150.0,47200.0,47500.0,47377.4453125,1144308,035720.KS,카카오
2023-11-20,47250.0,48150.0,47000.0,47800.0,47676.671875,929546,035720.KS,카카오
2023-11-21,48300.0,49600.0,48300.0,49250.0,49122.93359375,2483017,035720.KS,카카오
2023-11-22,48750.0,51000.0,48250.0,50300.0,50170.22265625,2467921,035720.KS,카카오
2023-11-23,50400.0,50600.0,49600.0,50300.0,50170.22265625,1394573,035720.KS,카카오
2023-11-24,50400.0,50900.0,50000.0,50500.0,50369.70703125,1011208,035720.KS,카카오
2023-11-27,50800.0,51000.0,49300.0,49850.0,49721.3828125,1480318,035720.KS,카카오
2023-11-28,50000.0,51200.0,49800.0,51100.0,50968.15625,1423510,035720.KS,카카오
2023-11-29,50800.0,51300.0,50100.0,50500.0,50369.70703125,1284120,035720.KS,카카오
2023-11-30,50200.0,50900.0,50000.0,50500.0,50369.70703125,1613598,035720.KS,카카오
2023-12-01,50400.0,50400.0,49650.0,49700.0,49571.76953125,1105367,035720.KS,카카오
2023-12-04,49800.0,51300.0,49750.0,50800.0,50668.9296875,1785113,035720.KS,카카오
2023-12-05,50700.0,51200.0,50200.0,50800.0,50668.9296875,1142447,035720.KS,카카오
2023-12-06,50700.0,51100.0,50200.0,50500.0,50369.70703125,1039034,035720.KS,카카오
2023-12-07,50200.0,50800.0,50000.0,50500.0,50369.70703125,723544,035720.KS,카카오
2023-12-08,51400.0,52000.0,50700.0,51700.0,51566.609375,1481560,035720.KS,카카오
2023-12-11,52000.0,53200.0,51900.0,52100.0,51965.578125,1538081,035720.KS,카카오
2023-12-12,52500.0,52700.0,51800.0,51800.0,51666.34765625,966939,035720.KS,카카오
2023-12-13,51800.0,52000.0,50700.0,50900.0,50768.671875,886654,035720.KS,카카오
2023-12-14,52400.0,54900.0,52300.0,54300.0,54159.8984375,4990407,035720.KS,카카오
2023-12-15,54400.0,55000.0,54000.0,54900.0,54758.3515625,2212939,035720.KS,카카오
2023-12-18,55000.0,55000.0,53700.0,53900.0,53760.93359375,1357544,035720.KS,카카오
2023-12-19,53500.0,54400.0,53200.0,53800.0,53661.19140625,933314,035720.KS,카카오
2023-12-20,54200.0,54200.0,53000.0,53700.0,53561.44921875,1132733,035720.KS,카카오
2023-12-21,52900.0,53600.0,52000.0,52800.0,52663.7734375,1536311,035720.KS,카카오
2023-12-22,53300.0,53700.0,52600.0,52800.0,52663.7734375,1215421,035720.KS,카카오
2023-12-26,52100.0,53400.0,52100.0,52400.0,52264.8046875,957793,035720.KS,카카오
2023-12-27,52400.0,53500.0,52100.0,53400.0,53262.22265625,940418,035720.KS,카카오
2023-12-28,53700.0,54300.0,53300.0,54300.0,54159.8984375,979793,035720.KS,카카오
2024-01-02,54300.0,57900.0,54000.0,57900.0,57750.609375,3726752,035720.KS,카카오
2024-01-03,57100.0,57600.0,56000.0,56600.0,56453.96875,1917854,035720.KS,카카오
2024-01-04,55800.0,57800.0,55600.0,57200.0,57052.41796875,1884358,035720.KS,카카오
2024-01-05,57400.0,57500.0,55500.0,55800.0,55656.03125,1316579,035720.KS,카카오
2024-01-08,55800.0,58800.0,55800.0,57200.0,57052.41796875,2497737,035720.KS,카카오
2024-01-09,58500.0,59200.0,58300.0,58700.0,58548.546875,2166853,035720.KS,카카오
2024-01-10,58900.0,60000.0,58600.0,59200.0,59047.2578125,2729859,035720.KS,카카오
2024-01-11,60300.0,61900.0,59400.0,60800.0,60643.12890625,4601300,035720.KS,카카오
2024-01-12,60900.0,61200.0,59100.0,60400.0,60244.16015625,2014084,035720.KS,카카오
2024-01-15,60500.0,61200.0,59800.0,61100.0,60942.359375,397232,035720.KS,카카오
2024-01-16,60600.0,61700.0,59400.0,59600.0,59446.2265625,1918777,035720.KS,카카오
2024-01-17,59600.0,59900.0,56600.0,57500.0,57351.64453125,3326071,035720.KS,카카오
2024-01-18,57200.0,57900.0,55900.0,56800.0,56653.453125,2237185,035720.KS,카카오
2024-01-19,58100.0,58800.0,57100.0,57600.0,57451.38671875,1736180,035720.KS,카카오
2024-01-22,58300.0,58900.0,55800.0,56400.0,56254.484375,1934438,035720.KS,카카오
2024-01-23,56700.0,58000.0,56600.0,57700.0,57551.12890625,1100723,035720.KS,카카오
2024-01-24,57500.0,57500.0,56300.0,56700.0,56553.70703125,927568,035720.KS,카카오
2024-01-25,56300.0,56700.0,54700.0,56000.0,55855.515625,1817363,035720.KS,카카오
2024-01-26,55700.0,57400.0,55600.0,56600.0,56453.96875,904913,035720.KS,카카오
2024-01-29,56600.0,57200.0,55200.0,55300.0,55157.3203125,1329616,035720.KS,카카오
2024-01-30,55900.0,56000.0,53600.0,54300.0,54159.8984375,2011521,035720.KS,카카오
2024-01-31,53700.0,53900.0,52200.0,52500.0,52364.54296875,1794783,035720.KS,카카오
2024-02-01,51900.0,53100.0,51500.0,52700.0,52564.02734375,1422821,035720.KS,카카오
2024-02-02,53800.0,56600.0,53700.0,56300.0,56154.73828125,2428683,035720.KS,카카오
2024-02-05,57000.0,57400.0,54600.0,55000.0,54858.09765625,1564624,035720.KS,카카오
2024-02-06,54500.0,55000.0,53800.0,54000.0,53860.67578125,982600,035720.KS,카카오
2024-02-07,54400.0,55700.0,53600.0,53800.0,53661.19140625,1256600,035720.KS,카카오
2024-02-08,54500.0,54700.0,53700.0,54000.0,53860.67578125,1532750,035720.KS,카카오
2024-02-13,54000.0,55300.0,54000.0,54700.0,54558.8671875,957145,035720.KS,카카오
2024-02-14,53900.0,54900.0,53200.0,54900.0,54758.3515625,886156,035720.KS,카카오
2024-02-15,56800.0,61400.0,56700.0,59300.0,59147.0,10199107,035720.KS,카카오
2024-02-16,59500.0,59700.0,58300.0,58400.0,58249.32421875,2310632,035720.KS,카카오
2024-02-19,58800.0,59100.0,58100.0,58200.0,58049.83984375,1409033,035720.KS,카카오
2024-02-20,57900.0,60000.0,57800.0,58700.0,58548.546875,1943466,035720.KS,카카오
2024-02-21,58800.0,58900.0,58000.0,58000.0,57850.35546875,844219,035720.KS,카카오
2024-02-22,58600.0,58900.0,57700.0,57900.0,57750.609375,972001,035720.KS,카카오
2024-02-23,58100.0,58200.0,56600.0,57100.0,56952.67578125,1330016,035720.KS,카카오
2024-02-26,57500.0,58000.0,57000.0,57100.0,56952.67578125,871467,035720.KS,카카오
2024-02-27,57200.0,57700.0,56300.0,56800.0,56653.453125,1022628,035720.KS,카카오
2024-02-28,56800.0,57400.0,55200.0,55600.0,55516.16796875,1463434,035720.KS,카카오
2024-02-29,55100.0,55300.0,53000.0,53300.0,53219.63671875,3056344,035720.KS,카카오
2024-03-04,53600.0,54900.0,52900.0,53100.0,53019.9375,1830422,035720.KS,카카오
2024-03-05,52600.0,52900.0,51600.0,51700.0,51622.05078125,1737655,035720.KS,카카오
2024-03-06,51400.0,52300.0,51400.0,51900.0,51821.74609375,902578,035720.KS,카카오
2024-03-07,52200.0,53700.0,52000.0,52900.0,52820.23828125,1425978,035720.KS,카카오
2024-03-08,53600.0,54200.0,53000.0,53200.0,53119.7890625,1466862,035720.KS,카카오
2024-03-11,53200.0,54800.0,52700.0,54600.0,54517.67578125,1047193,035720.KS,카카오
2024-03-12,55000.0,56000.0,54800.0,55800.0,55715.8671875,1388337,035720.KS,카카오
2024-03-13,55900.0,56000.0,54100.0,54600.0,54517.67578125,1088171,035720.KS,카카오
2024-03-14,54600.0,55800.0,54600.0,54900.0,54817.22265625,1792414,035720.KS,카카오
2024-03-15,55000.0,55000.0,53900.0,54100.0,54018.4296875,926038,035720.KS,카카오
2024-03-18,54200.0,54300.0,52700.0,53000.0,52920.08984375,1168724,035720.KS,카카오
